	sentence	named_entity	rank
5579	Team GB's first medallist, road cyclist Lizzie Armitstead, had spoken about the inequalities in her sport after winning silver.	"[{""text"": ""Team GB's"", ""type"": ""ORG"", ""start"": 0, ""end"": 9, ""cms"": null}, {""text"": ""first"", ""type"": ""ORDINAL"", ""start"": 10, ""end"": 15, ""cms"": null}, {""text"": ""Lizzie Armitstead"", ""type"": ""PERSON"", ""start"": 40, ""end"": 57, ""cms"": null}]"	177
5580	"Then shortly after delivering the gold with Heather Stanning that would spark an avalanche, the rower Helen Glover said she hoped their victory would create a ""snowball effect"" and inspire a generation of girls into sport."	"[{""text"": ""Heather Stanning"", ""type"": ""PERSON"", ""start"": 44, ""end"": 60, ""cms"": null}, {""text"": ""Helen Glover"", ""type"": ""PERSON"", ""start"": 102, ""end"": 114, ""cms"": null}]"	177
5581	"

Most agree that the prominence of successful female athletes at the London Games was something of a watershed but one year on"	"[{""text"": ""the London Games"", ""type"": ""EVENT"", ""start"": 66, ""end"": 82, ""cms"": null}, {""text"": ""one year"", ""type"": ""DATE"", ""start"": 116, ""end"": 124, ""cms"": null}]"	177
5582	they warn that much is still to be done to turn that prominence at a single event into the catalyst for a lasting cultural change.	[]	177
5583	"

Women's Sport and Fitness Foundation chief executive Sue Tibballs says the most visible change has been in the amount of coverage afforded women's sport, citing football's Euro 2013 as an example."	"[{""text"": ""Women's Sport and Fitness Foundation"", ""type"": ""ORG"", ""start"": 2, ""end"": 38, ""cms"": null}, {""text"": ""Sue Tibballs"", ""type"": ""PERSON"", ""start"": 55, ""end"": 67, ""cms"": null}, {""text"": ""Euro 2013"", ""type"": ""EVENT"", ""start"": 174, ""end"": 183, ""cms"": null}]"	177
5584	"The organisation's research had found that women's sport received just 5% of coverage in non-Olympic years, but Tiballs says there had been a ""significant stride forward"" among broadcasters and broadsheets."	"[{""text"": ""just 5%"", ""type"": ""PERCENT"", ""start"": 66, ""end"": 73, ""cms"": null}, {""text"": ""non-Olympic years"", ""type"": ""DATE"", ""start"": 89, ""end"": 106, ""cms"": null}, {""text"": ""Tiballs"", ""type"": ""PERSON"", ""start"": 112, ""end"": 119, ""cms"": null}]"	177
5585	"

Almost as significant, she says, was the fact that editors of women's magazines such as Cosmopolitan and Company now felt comfortable covering sport having ""woken up to female athletes as role models""."	"[{""text"": ""Cosmopolitan"", ""type"": ""ORG"", ""start"": 90, ""end"": 102, ""cms"": null}, {""text"": ""Company"", ""type"": ""ORG"", ""start"": 107, ""end"": 114, ""cms"": null}]"	177
5586	Politicians including the culture secretary Maria Miller and her shadow Harriet Harman have been falling over themselves to embrace the issue.	"[{""text"": ""Maria Miller"", ""type"": ""PERSON"", ""start"": 44, ""end"": 56, ""cms"": null}, {""text"": ""Harriet Harman"", ""type"": ""PERSON"", ""start"": 72, ""end"": 86, ""cms"": null}]"	177
5587	This week alone, the former berated the BBC for not doing more to censure John Inverdale following his disparaging comments about Marion Bartoli and the latter campaigned for a women's Tour de France.	"[{""text"": ""This week"", ""type"": ""DATE"", ""start"": 0, ""end"": 9, ""cms"": null}, {""text"": ""BBC"", ""type"": ""ORG"", ""start"": 40, ""end"": 43, ""cms"": null}, {""text"": ""John Inverdale"", ""type"": ""PERSON"", ""start"": 74, ""end"": 88, ""cms"": null}, {""text"": ""Marion Bartoli"", ""type"": ""PERSON"", ""start"": 130, ""end"": 144, ""cms"": null}, {""text"": ""Tour de France"", ""type"": ""EVENT"", ""start"": 185, ""end"": 199, ""cms"": null}]"	177
5588	"

And yet."	[]	177
5589	Participation levels have grown in only four sports since the Games, most spectacularly in women's boxing where Nicola Adams has sparked an uplift of 71%.	"[{""text"": ""only four"", ""type"": ""CARDINAL"", ""start"": 35, ""end"": 44, ""cms"": null}, {""text"": ""Games"", ""type"": ""EVENT"", ""start"": 62, ""end"": 67, ""cms"": null}, {""text"": ""Nicola Adams"", ""type"": ""PERSON"", ""start"": 112, ""end"": 124, ""cms"": null}, {""text"": ""71%"", ""type"": ""PERCENT"", ""start"": 150, ""end"": 153, ""cms"": null}]"	177
5590	Currently 40.1% of men play sport at least once a week, compared with 30.5% of women.	"[{""text"": ""40.1%"", ""type"": ""PERCENT"", ""start"": 10, ""end"": 15, ""cms"": null}, {""text"": ""30.5%"", ""type"": ""PERCENT"", ""start"": 70, ""end"": 75, ""cms"": null}]"	177
5591	Whereas 6.85m exercised at least once a week in the year to October 2012, that figure fell to 6.785m in the 12 months to April 2013 (although some seasonal factors were at work).	"[{""text"": ""6.85"", ""type"": ""CARDINAL"", ""start"": 8, ""end"": 12, ""cms"": null}, {""text"": ""the year to October 2012"", ""type"": ""DATE"", ""start"": 48, ""end"": 72, ""cms"": null}, {""text"": ""6.785"", ""type"": ""CARDINAL"", ""start"": 94, ""end"": 99, ""cms"": null}, {""text"": ""the 12 months to April 2013"", ""type"": ""DATE"", ""start"": 104, ""end"": 131, ""cms"": null}]"	177
5592	"

"	[]	177
5593	At a younger age, men are much more likely than women to play sport and Tibballs said more needed to be done to create sporting offers that challenged the preconceptions that teenage girls have around sport.	"[{""text"": ""Tibballs"", ""type"": ""PERSON"", ""start"": 72, ""end"": 80, ""cms"": null}]"	177
5594	"

"	[]	177
5595	"Jane Ashworth, the chief executive of ""doorstep sport"" providers StreetGames, said their successful Us Girls initiative had reached 32,000 16-24 year-olds, many in disadvantaged areas."	"[{""text"": ""Jane Ashworth"", ""type"": ""PERSON"", ""start"": 0, ""end"": 13, ""cms"": null}, {""text"": ""StreetGames"", ""type"": ""ORG"", ""start"": 65, ""end"": 76, ""cms"": null}, {""text"": ""Us Girls"", ""type"": ""ORG"", ""start"": 100, ""end"": 108, ""cms"": null}, {""text"": ""32,000"", ""type"": ""CARDINAL"", ""start"": 132, ""end"": 138, ""cms"": null}, {""text"": ""16-24 year-olds"", ""type"": ""DATE"", ""start"": 139, ""end"": 154, ""cms"": null}]"	177
5596	"

""Their priorities, their friendship groups are very different than the way you do it for lads or those who want to play team sports and ball games,"" she says."	[]	177
5597	"""The boys wanted activities that supported bragging rights – trophies, medals, leagues."	[]	177
5598	"The girls were more sophisticated – they wanted it to be fun, they wanted it to be sociable and some wanted to bring their mums."""	[]	177
5599	"

While some governing bodies, notably netball and cycling, have begun to tailor their offers to appeal to women at different stages of their lives there is still a lot further to go."	[]	177
5600	And while there are some encouraging signs, there is also progress to be made in getting more women on to the boards of governing bodies and realising the commercial appeal of women's sport.	[]	177
5601	"

"	[]	177
5602	"""In the 1990s the argument was to some extent about winning recognition for women's cricket and football."	"[{""text"": ""the 1990s"", ""type"": ""DATE"", ""start"": 4, ""end"": 13, ""cms"": null}]"	177
5603	That argument's largely won.	[]	177
5604	"It's now time to turn our attention to everyone else,"" Ashworth says."	"[{""text"": ""Ashworth"", ""type"": ""PERSON"", ""start"": 55, ""end"": 63, ""cms"": null}]"	177
5605	Ten stops along the Jubilee Line from Westminster, away from the politicians' glossy-brochure justifications and tumble-dried spin, Christine Ohuruogu is quietly creating an Olympic legacy of her own.	"[{""text"": ""Ten"", ""type"": ""CARDINAL"", ""start"": 0, ""end"": 3, ""cms"": null}, {""text"": ""the Jubilee Line"", ""type"": ""FAC"", ""start"": 16, ""end"": 32, ""cms"": null}, {""text"": ""Westminster"", ""type"": ""GPE"", ""start"": 38, ""end"": 49, ""cms"": null}, {""text"": ""Christine Ohuruogu"", ""type"": ""PERSON"", ""start"": 132, ""end"": 150, ""cms"": null}, {""text"": ""Olympic"", ""type"": ""EVENT"", ""start"": 174, ""end"": 181, ""cms"": null}]"	194
5606	"

Ohuruogu, who was born within a knees-up jog of the Queen Elizabeth stadium in Stratford, has set herself what she calls the ""ridiculous challenge"" of visiting all the schools in her home borough of Newham."	"[{""text"": ""Ohuruogu"", ""type"": ""PERSON"", ""start"": 2, ""end"": 10, ""cms"": null}, {""text"": ""Queen Elizabeth"", ""type"": ""FAC"", ""start"": 54, ""end"": 69, ""cms"": null}, {""text"": ""Stratford"", ""type"": ""GPE"", ""start"": 81, ""end"": 90, ""cms"": null}, {""text"": ""Newham"", ""type"": ""GPE"", ""start"": 201, ""end"": 207, ""cms"": null}]"	194
5607	How ridiculous becomes clear when she starts trying to add them up – 62 primary schools, she thinks, plus 20 secondary schools and five sixth-form colleges – as if moving beads on an abacus.	"[{""text"": ""62"", ""type"": ""CARDINAL"", ""start"": 69, ""end"": 71, ""cms"": null}, {""text"": ""20"", ""type"": ""CARDINAL"", ""start"": 106, ""end"": 108, ""cms"": null}, {""text"": ""five"", ""type"": ""CARDINAL"", ""start"": 131, ""end"": 135, ""cms"": null}, {""text"": ""sixth"", ""type"": ""ORDINAL"", ""start"": 136, ""end"": 141, ""cms"": null}]"	194
5608	"

""It's a long job,"" she admits."	[]	194
5609	"""I'd originally factored in a year but I think it will take me two years to get them all done."	"[{""text"": ""a year"", ""type"": ""DATE"", ""start"": 28, ""end"": 34, ""cms"": null}, {""text"": ""two years"", ""type"": ""DATE"", ""start"": 63, ""end"": 72, ""cms"": null}]"	194
5610	I've done about 20, but you know what?	"[{""text"": ""about 20"", ""type"": ""CARDINAL"", ""start"": 10, ""end"": 18, ""cms"": null}]"	194
5611	"However long it takes me, I'll do it."""	[]	194
5612	"

So what does she do?"	[]	194
5613	"""Well,"" she says."	[]	194
5614	"""Some want me to do an assembly or PE lessons, while some just pick my brain and ask questions."	[]	194
5615	I've also done presentations and careers evenings.	"[{""text"": ""evenings"", ""type"": ""TIME"", ""start"": 41, ""end"": 49, ""cms"": null}]"	194
5616	"So it's basically whatever you want: you've got me for an hour, so do as you wish."""	"[{""text"": ""an hour"", ""type"": ""TIME"", ""start"": 55, ""end"": 62, ""cms"": null}]"	194
5617	"

The children, understandably, want to paw and grab at her medals: the 400m gold from Beijing followed by a sweet silver in London last year."	"[{""text"": ""400m"", ""type"": ""QUANTITY"", ""start"": 72, ""end"": 76, ""cms"": null}, {""text"": ""Beijing"", ""type"": ""GPE"", ""start"": 87, ""end"": 94, ""cms"": null}, {""text"": ""London"", ""type"": ""GPE"", ""start"": 125, ""end"": 131, ""cms"": null}, {""text"": ""last year"", ""type"": ""DATE"", ""start"": 132, ""end"": 141, ""cms"": null}]"	194
5618	"""They love seeing them – Beijing because it's gold and London because it's got the River Thames on it."	"[{""text"": ""Beijing"", ""type"": ""GPE"", ""start"": 25, ""end"": 32, ""cms"": null}, {""text"": ""London"", ""type"": ""GPE"", ""start"": 55, ""end"": 61, ""cms"": null}, {""text"": ""the River Thames"", ""type"": ""LOC"", ""start"": 79, ""end"": 95, ""cms"": null}]"	194
5619	I let them take them.	[]	194
5620	They can wave them around, they can do whatever they want.	[]	194
5621	The kids aren't going very far, are they?	[]	194
5622	"I'll get them back!"""	[]	194
5623	"

Many people have paid lip service to Britain's Olympic legacy in the past eight years, ever since London was given the Games on a giddy July morning in 2005, but Ohuruogu feels it is vital that celebrities – a word she dislikes – like her muck in and make a difference."	"[{""text"": ""Britain"", ""type"": ""GPE"", ""start"": 39, ""end"": 46, ""cms"": null}, {""text"": ""Olympic"", ""type"": ""EVENT"", ""start"": 49, ""end"": 56, ""cms"": null}, {""text"": ""the past eight years"", ""type"": ""DATE"", ""start"": 67, ""end"": 87, ""cms"": null}, {""text"": ""London"", ""type"": ""GPE"", ""start"": 100, ""end"": 106, ""cms"": null}, {""text"": ""Games"", ""type"": ""EVENT"", ""start"": 121, ""end"": 126, ""cms"": null}, {""text"": ""July"", ""type"": ""DATE"", ""start"": 138, ""end"": 142, ""cms"": null}, {""text"": ""morning"", ""type"": ""TIME"", ""start"": 143, ""end"": 150, ""cms"": null}, {""text"": ""2005"", ""type"": ""DATE"", ""start"": 154, ""end"": 158, ""cms"": null}, {""text"": ""Ohuruogu"", ""type"": ""PERSON"", ""start"": 164, ""end"": 172, ""cms"": null}]"	194
5624	"

""If we are talking about changing attitudes and communities, this is where it starts,"" she says."	[]	194
5625	"""These kids probably think there's not very much out there for them."	[]	194
5626	But I was able to compete in a stadium just a mile from where I grew up.	"[{""text"": ""just a mile"", ""type"": ""QUANTITY"", ""start"": 39, ""end"": 50, ""cms"": null}]"	194
5627	I tell them: if I could do that, you guys can be great in whatever you want to do.	[]	194
5628	"It doesn't matter where you come from, or how much money your parents have."""	[]	194
5629	"

"	[]	194
5630	Ohuruogu says she loves the delight in children's eyes when they realise that someone who has run in Stratford's alleys and parks and dead-ends – yet ended up as Olympic champion – has come to visit them.	"[{""text"": ""Ohuruogu"", ""type"": ""PERSON"", ""start"": 0, ""end"": 8, ""cms"": null}, {""text"": ""Stratford"", ""type"": ""GPE"", ""start"": 101, ""end"": 110, ""cms"": null}, {""text"": ""Olympic"", ""type"": ""ORG"", ""start"": 162, ""end"": 169, ""cms"": null}]"	194
5631	"""There are a lot of good kids,"" she says."	[]	194
5632	"""I have visited a lot of schools and some teachers will say: 'Oh, it's a problematic class', but you know what?"	[]	194
5633	For the one hour I've got them they are the best kids you can ever ask for.	"[{""text"": ""the one hour"", ""type"": ""TIME"", ""start"": 4, ""end"": 16, ""cms"": null}]"	194
5634	"They sit, they listen, they ask questions, they respond, so they can't be that bad."""	[]	194
5635	"

She felt particularly emotional when she returned to her alma mater, the West Ham Church School."	"[{""text"": ""the West Ham Church School"", ""type"": ""ORG"", ""start"": 71, ""end"": 97, ""cms"": null}]"	194
5636	"""I nearly started crying,"" she confesses."	[]	194
5637	"""To actually be a subject of an assembly, when I was once the one sitting on the floor, I thought: 'Oh my gosh'."	[]	194
5638	"The head teacher when I was there was actually in the hall, a few teachers that taught me were there too."""	[]	194
5639	"

As she prepares for this weekend's Anniversary Games, where she will run the 400m, Ohuruogu insists that for her the Olympic legacy burns strong."	"[{""text"": ""weekend"", ""type"": ""DATE"", ""start"": 27, ""end"": 34, ""cms"": null}, {""text"": ""Anniversary Games"", ""type"": ""EVENT"", ""start"": 37, ""end"": 54, ""cms"": null}, {""text"": ""400"", ""type"": ""CARDINAL"", ""start"": 79, ""end"": 82, ""cms"": null}, {""text"": ""Ohuruogu"", ""type"": ""PERSON"", ""start"": 85, ""end"": 93, ""cms"": null}]"	194
5640	"

""It's quite sad when you have worked so hard for something and all of a sudden it's over,"" she says."	[]	194
5641	"""I still drive past the Olympic Stadium every now and again and it is nice to see."	"[{""text"": ""the Olympic Stadium"", ""type"": ""FAC"", ""start"": 20, ""end"": 39, ""cms"": null}]"	194
5642	It really does make the hairs stand out still.	[]	194
5643	"

""But it's not over in Stratford,"" she insists."	"[{""text"": ""Stratford"", ""type"": ""GPE"", ""start"": 24, ""end"": 33, ""cms"": null}]"	194
5644	"""I'll make sure of it."""	[]	194
5645	I share just one part of Oliver Wainwright's assessment (London's Olympics legacy faces early disqualification, 22 July) and that is that there are reasons to be optimistic.	"[{""text"": ""just one"", ""type"": ""CARDINAL"", ""start"": 8, ""end"": 16, ""cms"": null}, {""text"": ""Oliver Wainwright's"", ""type"": ""PERSON"", ""start"": 25, ""end"": 44, ""cms"": null}, {""text"": ""London"", ""type"": ""GPE"", ""start"": 57, ""end"": 63, ""cms"": null}, {""text"": ""Olympics"", ""type"": ""EVENT"", ""start"": 66, ""end"": 74, ""cms"": null}, {""text"": ""22 July"", ""type"": ""DATE"", ""start"": 112, ""end"": 119, ""cms"": null}]"	182
